,N_est,lower,upper,decade,region_name,model_type,count_cps
1809,9.211486430129874,7.301209373583825,11.307122296855887,940,Greek World,base_model,1
1810,17.718244181932334,14.021326758287996,21.70646483371697,960,Greek World,base_model,2
1811,8.573619937644711,6.768047628991289,10.508847815761275,980,Greek World,base_model,1
1812,8.457964238834977,6.682931365070496,10.371938165322684,990,Greek World,base_model,1
1813,8.284646142895024,6.5434700364957505,10.154824296064625,1010,Greek World,base_model,1
1814,24.48775468207457,19.44424790821977,29.963605519250955,1040,Greek World,base_model,3
1815,8.16237904055672,6.5090160138347635,9.96348417078848,1060,Greek World,base_model,1
1816,8.220829482463184,6.587012408674867,9.994732332230361,1080,Greek World,base_model,1
1817,8.334165129416965,6.722575608774707,10.111552507651265,1100,Greek World,base_model,1
1818,33.85966117548394,27.294646298696833,41.02297815250481,1140,Greek World,base_model,4
1819,25.934886776452064,20.955787769989062,31.42722103069437,1160,Greek World,base_model,3
1820,35.15159070925003,28.43952133949738,42.59586528969906,1180,Greek World,base_model,4
1821,28.378200236909386,23.25265101526346,34.01637651218841,1190,Greek World,base_model,3
1822,18.28328959835828,14.785973755566781,22.123805367256228,1200,Greek World,base_model,2
1823,9.834288758665826,8.051849872364738,11.787312409311475,1210,Greek World,base_model,1
1824,29.11081882936971,23.645690464853832,35.08881275520874,1220,Greek World,base_model,3
1825,29.747443021366802,24.164018759066305,35.870231023037846,1230,Greek World,base_model,3
1826,10.470398192882502,8.55118805761233,12.563639110009388,1240,Greek World,base_model,1
1827,10.700104025851273,8.728189736199836,12.832582297960702,1250,Greek World,base_model,1
1828,21.875197882493712,17.851670618072333,26.223352249484353,1260,Greek World,base_model,2
1829,111.32861033258493,90.19745864783961,134.19438417837833,1280,Greek World,base_model,10
1830,34.84722080451318,28.188125578899836,42.052511629273205,1300,Greek World,base_model,3
1831,24.42505873520323,19.878982014344988,29.364413420299492,1310,Greek World,base_model,2
1832,62.393391451544815,50.879522759696094,74.98597844920765,1320,Greek World,base_model,5
1833,38.24125715298904,31.19824905611478,45.932185417098765,1330,Greek World,base_model,3
1834,52.0691864959468,42.42323232817057,62.495816712892264,1340,Greek World,base_model,4
1835,81.3671697500541,66.33803721966295,97.93746488349584,1360,Greek World,base_model,6
1836,41.50155816200306,33.85565532700523,49.94106168444996,1370,Greek World,base_model,3
1837,83.63750576666466,68.12997334675602,100.77798483386934,1380,Greek World,base_model,6
1838,86.26682463707047,70.49306226448948,103.64646606932735,1390,Greek World,base_model,6
1839,14.647895499165886,11.970191525854888,17.58071116557994,1400,Greek World,base_model,1
1840,14.915876189426617,12.215451441536901,17.898701764356694,1410,Greek World,base_model,1
1841,119.44851208694087,97.5054915736914,143.6346541100497,1420,Greek World,base_model,8
1842,15.442743004393396,12.66747455845828,18.500639215398074,1430,Greek World,base_model,1
1843,47.10048972357906,38.67451488660874,56.337993992245146,1440,Greek World,base_model,3
1844,15.95254110505087,13.11003922283859,19.058971142774304,1450,Greek World,base_model,1
1845,64.79624036843575,53.284691688960045,77.30203283269934,1460,Greek World,base_model,4
1846,66.68439944142273,54.91041425249999,79.43375369497396,1480,Greek World,base_model,4
1847,50.68451630817873,41.75562796263333,60.35179820324663,1490,Greek World,base_model,3
1848,34.21832231321339,28.16349113261501,40.79314651947891,1500,Greek World,base_model,2
1849,35.01150832559679,28.826147331654578,41.75218517063713,1520,Greek World,base_model,2
1850,53.0582814674269,43.6425619594321,63.26773359442065,1530,Greek World,base_model,3
1851,71.41266971472032,58.77287498590978,85.13823588613724,1540,Greek World,base_model,4
1852,54.01802679710058,44.469332371611436,64.36350614592841,1550,Greek World,base_model,3
1853,18.14366600592981,14.928009540422398,21.594560191752585,1560,Greek World,base_model,1
1854,110.21844186148897,90.69478551756727,131.11230292965593,1580,Greek World,base_model,6
1855,73.09760297884186,60.03824009253007,87.24750763104167,1600,Greek World,base_model,4
1856,18.603797290270084,15.335110886462717,22.171750086462794,1620,Greek World,base_model,1
1857,18.6170910832487,15.335440839640977,22.171617592140716,1630,Greek World,base_model,1
1858,37.2286769436896,30.705753711998756,44.283801108197544,1640,Greek World,base_model,2
1859,18.596760652145445,15.357121291108118,22.12279144738224,1650,Greek World,base_model,1
1860,18.565604223073485,15.328441829891645,22.072950373723764,1660,Greek World,base_model,1
1861,18.40325826936254,15.200610544433422,21.90966936661246,1690,Greek World,base_model,1
1862,108.98215405634646,89.84194386108474,129.80243951203863,1700,Greek World,base_model,6
1863,54.491217378547546,45.08327326873926,64.77312177492684,1720,Greek World,base_model,3
1864,36.14479027956276,29.899556323635906,42.942549724109334,1730,Greek World,base_model,2
1865,35.95448159157099,29.743384073132905,42.6955802379458,1740,Greek World,base_model,2
1866,53.6382248813442,44.41651399134525,63.72954201399029,1750,Greek World,base_model,3
1867,17.780011968277588,14.71502096260833,21.119986238585284,1760,Greek World,base_model,1
1868,17.680153147598077,14.642953000045972,21.004563300197635,1770,Greek World,base_model,1
1869,17.58092641018522,14.559281696756484,20.870930885337557,1780,Greek World,base_model,1
1870,86.41713599989319,71.45972882882555,102.67878158204387,1790,Greek World,base_model,5
1871,258.83141181892626,214.4457484376053,307.04536547903973,1800,Greek World,base_model,15
1872,154.68247338353976,128.11718796947386,183.55734567629963,1810,Greek World,base_model,9
1873,373.6741190243682,309.1608570076843,443.8932520421451,1820,Greek World,base_model,22
1874,392.0632632367422,324.9925435321676,465.5611982249522,1830,Greek World,base_model,23
1875,508.8447429283649,421.2695267322942,605.1259130256237,1840,Greek World,base_model,30
1876,759.942300568726,627.6870473141178,904.4150957040705,1850,Greek World,base_model,45
1877,759.5835055153574,627.141386876861,906.2348918409617,1860,Greek World,base_model,45
1878,3.272338028209116,2.4322291674666694,4.215129973194525,-530,Indian world,base_model,1
1879,3.337532437179122,2.5421948860387396,4.254324929388116,-500,Indian world,base_model,1
1880,7.010131383837819,5.353879656049896,8.860138189868495,-420,Indian world,base_model,2
1881,3.5402939008137575,2.7202301208060464,4.471000256638419,-400,Indian world,base_model,1
1882,3.6065299002454125,2.7898706749446918,4.528464690264828,-360,Indian world,base_model,1
1883,6.279746387706958,4.626722799768315,8.14232620519989,-340,Indian world,base_model,2
1884,3.657097561023489,2.8267534228662585,4.583791827697643,-330,Indian world,base_model,1
1885,6.787392621330782,4.826578341293842,9.010615037991416,-220,Indian world,base_model,2
1886,7.367612143725419,5.244071720701086,9.784528956551522,-110,Indian world,base_model,2
1887,3.4423407184500414,2.6273770370913407,4.379775901537139,180,Indian world,base_model,1
1888,3.019534227086452,2.3666091951151373,3.757249553803355,240,Indian world,base_model,1
1889,2.727670567004801,2.1671251001590646,3.358585007489752,300,Indian world,base_model,1
1890,2.7096062712610522,2.131962233201614,3.342271135435334,420,Indian world,base_model,1
1891,2.801387279978655,2.202996934975606,3.4623679802453333,440,Indian world,base_model,1
1892,3.3539093519743175,2.6400140086508403,4.165179747665434,510,Indian world,base_model,1
1893,3.461983057669513,2.719818281772602,4.31327330216423,520,Indian world,base_model,1
1894,11.096119201181823,8.68452560252575,13.814818915583567,540,Indian world,base_model,3
1895,4.835177881377833,3.678061314027341,6.174065672038661,620,Indian world,base_model,1
1896,10.245402894965956,7.708123929235344,13.165598505002432,640,Indian world,base_model,2
1897,5.383776186550626,4.0196991120482,6.950791372833167,660,Indian world,base_model,1
1898,11.200160066609294,8.320001668757467,14.522403999965672,680,Indian world,base_model,2
1899,5.752377135731067,4.258467407335107,7.462815413064538,700,Indian world,base_model,1
1900,5.825893340424489,4.321801438109278,7.53731576174217,720,Indian world,base_model,1
1901,5.823006419733501,4.328245581486469,7.4989993286743095,740,Indian world,base_model,1
1902,5.75332986542779,4.293241432334775,7.375973338865965,760,Indian world,base_model,1
1903,5.058349804277625,3.913179600005811,6.340572022156001,840,Indian world,base_model,1
1904,4.842401142851476,3.7790252376785967,6.029709734130754,860,Indian world,base_model,1
1905,4.629945696530357,3.6481305335752245,5.721545097290805,880,Indian world,base_model,1
1906,4.428220724660487,3.493580157990531,5.452428749111712,900,Indian world,base_model,1
1907,4.333203318167625,3.419236254507767,5.3249215498990035,910,Indian world,base_model,1
1908,4.242877479736129,3.3511889950475457,5.207442843545819,920,Indian world,base_model,1
1909,4.0782501772762005,3.230813357124908,4.987221174718395,940,Indian world,base_model,1
1910,11.47179991510282,9.122747438152398,14.02687984787687,980,Indian world,base_model,3
1911,3.7089392126353364,2.9623196151325826,4.530631711815962,1010,Indian world,base_model,1
1912,10.981367037059517,8.800349086480479,13.404700904557568,1040,Indian world,base_model,3
1913,7.314833788001932,5.875383864775029,8.937303295566533,1050,Indian world,base_model,2
1914,3.683774146440886,2.9705310997226557,4.483367759624243,1080,Indian world,base_model,1
1915,3.7289751703810627,3.0128680428183205,4.527055104400108,1100,Indian world,base_model,1
1916,3.880889239502835,3.1523649723990848,4.677781007224207,1140,Indian world,base_model,1
1917,3.931114548894788,3.2027615049593314,4.736917477007236,1150,Indian world,base_model,1
1918,4.045658871810574,3.2971168210443316,4.862208346074045,1170,Indian world,base_model,1
1919,4.251282940826478,3.45579369778771,5.118295218219369,1200,Indian world,base_model,1
1920,16.313519617862,13.065175338813468,19.855507751007273,1210,Indian world,base_model,4
1921,27.49894123708209,22.279798875268863,33.21992357622629,1240,Indian world,base_model,6
1922,4.675227508901941,3.783983142403781,5.644597755447136,1250,Indian world,base_model,1
1923,14.605603294887826,11.79960321914675,17.61771294734704,1270,Indian world,base_model,3
1924,20.70535619840059,16.6614951562449,24.966009947409663,1300,Indian world,base_model,4
1925,5.282131571446105,4.250573696032578,6.373617326914624,1310,Indian world,base_model,1
1926,5.389031773194604,4.334612652678239,6.514219285494696,1320,Indian world,base_model,1
1927,11.210891171139432,9.00659892108973,13.591816697210081,1340,Indian world,base_model,2
1928,5.824073847181832,4.68412026126576,7.059395975942307,1360,Indian world,base_model,1
1929,18.12975736354677,14.571510259633717,21.973192598152963,1380,Indian world,base_model,3
1930,25.0445453746898,20.17489082619816,30.345482003085625,1400,Indian world,base_model,4
1931,6.368961764209922,5.1356371096893465,7.71124694698416,1410,Indian world,base_model,1
1932,6.475679888118228,5.226306669681148,7.84824921530807,1420,Indian world,base_model,1
1933,39.107741370574736,31.39294369311964,47.556489387237136,1440,Indian world,base_model,6
1934,13.57245910976425,10.964587387640956,16.453771516195427,1450,Indian world,base_model,2
1935,21.226768489012397,17.151960128370014,25.727722263046825,1480,Indian world,base_model,3
1936,35.82854781882511,28.971489803560967,43.41657097363687,1490,Indian world,base_model,5
1937,7.252046530604208,5.866315546525777,8.791889306459074,1500,Indian world,base_model,1
1938,29.33687170131914,23.761458075002118,35.53822493302843,1510,Indian world,base_model,4
1939,28.6473422368639,23.038289555594282,34.94111563841764,1520,Indian world,base_model,4
1940,29.93803147797921,24.242669550178363,36.2941275869043,1530,Indian world,base_model,4
1941,75.51842591817808,61.1686664981345,91.73851957244084,1540,Indian world,base_model,10
1942,22.840349272503794,18.50977224558528,27.73139961687517,1550,Indian world,base_model,3
1943,30.67578001645288,24.865560454405873,37.31519294121728,1560,Indian world,base_model,4
1944,23.153859541108904,18.744778766693052,28.16360314408664,1570,Indian world,base_model,3
1945,123.1617954906117,99.53961507784724,149.9089612441696,1580,Indian world,base_model,16
1946,54.56554065206049,44.23076964047283,66.27963024910531,1590,Indian world,base_model,7
1947,53.75767380613133,43.40889949740446,65.51107068138816,1600,Indian world,base_model,7
1948,23.526818345431682,19.08643980053669,28.58970565276962,1610,Indian world,base_model,3
1949,76.5463024005188,61.677403310994535,93.36460176485313,1620,Indian world,base_model,10
1950,31.4402028865913,25.4904294117345,38.18562469921685,1630,Indian world,base_model,4
1951,15.718020637181922,12.754326204079145,19.060005857072262,1640,Indian world,base_model,2
1952,31.408004812468487,25.49944931848228,38.11846472012175,1650,Indian world,base_model,4
1953,38.197628970629886,30.86542795725472,46.5259473010223,1660,Indian world,base_model,5
1954,39.11045821873488,31.78871802999877,47.37674931313719,1670,Indian world,base_model,5
1955,38.00103540802535,30.703944150158488,46.2521273740447,1680,Indian world,base_model,5
1956,15.548755270291242,12.625921369418794,18.845558223081277,1690,Indian world,base_model,2
1957,23.235309684480477,18.83967797659236,28.187551197866807,1700,Indian world,base_model,3
1958,15.425752293075101,12.49660055526346,18.710277547987655,1710,Indian world,base_model,2
1959,38.39089875125001,31.10181772293346,46.599605863984515,1720,Indian world,base_model,5
1960,38.20743951791852,30.955831699966797,46.34763310097746,1730,Indian world,base_model,5
1961,76.03265091495277,61.56064223581812,92.32819496969637,1740,Indian world,base_model,10
1962,37.81983594272665,30.610024853913874,45.95139423516951,1750,Indian world,base_model,5
1963,82.76447132753535,66.99782198728631,100.47642967839889,1760,Indian world,base_model,11
1964,44.90361289097931,36.343277017818025,54.46196644645098,1770,Indian world,base_model,6
1965,74.44085809273902,60.24165435942984,90.25688580263629,1780,Indian world,base_model,10
1966,29.619739829084267,23.990322779888363,35.91929187108822,1790,Indian world,base_model,4
1967,102.13699353048871,82.54003794125317,124.0427072447156,1800,Indian world,base_model,14
1968,29.322074838907522,23.747948488491474,35.55019396639453,1810,Indian world,base_model,4
1969,64.66555922192967,52.14854757469141,78.51156917371658,1820,Indian world,base_model,9
1970,50.85063660324448,41.175074978532614,61.5724777129213,1830,Indian world,base_model,7
1971,100.2989378405441,81.02168875952829,121.820181186817,1840,Indian world,base_model,14
1972,136.99948873136802,110.85584775290093,166.47092007285454,1850,Indian world,base_model,19
1973,177.73849210629086,143.23462333849488,216.56521585156318,1860,Indian world,base_model,25
1974,3.8418054302503526,2.7177446411629385,5.070680015179885,450,Korea,base_model,1
1975,5.86193407340226,4.066271701831399,7.898156858026317,580,Korea,base_model,1
1976,14.282373471639769,9.74292410283028,19.441831703689726,640,Korea,base_model,2
1977,7.337082536444664,4.984355679064985,9.990941451507842,650,Korea,base_model,1
1978,7.520133912277697,5.083792966906865,10.296327211427581,660,Korea,base_model,1
1979,7.957804550564068,5.326760377802226,10.972433074274344,690,Korea,base_model,1
1980,8.17264390758843,5.466808114408956,11.265974423837802,730,Korea,base_model,1
1981,8.15749588859828,5.470466977586656,11.247464567328027,740,Korea,base_model,1
1982,5.418915028998844,3.8500284188982348,7.180971050485844,960,Korea,base_model,1
1983,5.129726715166092,3.656529334325017,6.762454667768778,1000,Korea,base_model,1
1984,5.051258694710121,3.6096639601312934,6.655660415216543,1020,Korea,base_model,1
1985,5.075829369196384,3.6752480323406482,6.651423989443345,1090,Korea,base_model,1
1986,5.1564819542632865,3.7459625836725223,6.734223324716317,1110,Korea,base_model,1
1987,5.6642685897536476,4.146104451551057,7.373024832941665,1180,Korea,base_model,1
1988,5.7636400030330295,4.218365260150583,7.4937724230593465,1190,Korea,base_model,1
1989,6.349874393078775,4.611988853487959,8.304008215651171,1240,Korea,base_model,1
1990,6.908486789096509,4.999797570175127,9.022738184160534,1280,Korea,base_model,1
1991,14.031819503720039,9.84547942515939,18.659059731540285,1320,Korea,base_model,2
1992,16.290131609771013,11.77871727306314,21.329648482889272,1360,Korea,base_model,2
1993,16.924020538896556,12.240110174480321,22.181149336293373,1380,Korea,base_model,2
1994,17.23991415962365,12.487890062286807,22.6204352713065,1390,Korea,base_model,2
1995,8.933008421776027,6.470454508016742,11.710498805519967,1410,Korea,base_model,1
1996,54.43795485243926,39.235369276460965,71.63179861484313,1430,Korea,base_model,6
1997,45.94765606718697,33.04425120544221,60.507512934150995,1440,Korea,base_model,5
1998,113.4379978085292,82.05235772897893,148.91070974521102,1450,Korea,base_model,12
1999,37.72035898148747,27.132887363226796,49.734582434783384,1460,Korea,base_model,4
2000,49.099036318314226,35.66903668150054,64.39445350132681,1470,Korea,base_model,5
2001,39.82056507798556,28.946959327476293,52.25906051322995,1480,Korea,base_model,4
2002,49.42782423569089,35.7176201794236,65.22644992269062,1490,Korea,base_model,5
2003,40.84214900266081,29.760204939589965,53.542551655579565,1500,Korea,base_model,4
2004,20.65901267243905,15.047086531669363,27.10080610535242,1510,Korea,base_model,2
2005,20.88382292191861,15.21884533481496,27.438503134108903,1520,Korea,base_model,2
2006,52.735934296563755,38.41327239554375,69.28857020463576,1530,Korea,base_model,5
2007,83.15812399456138,60.00058419264844,109.796736002882,1540,Korea,base_model,8
2008,10.734083412861885,7.8142201456311025,14.102984158124103,1550,Korea,base_model,1
2009,10.814584483481967,7.869592336279331,14.229885812247257,1560,Korea,base_model,1
2010,129.62870797334585,94.08045901578814,170.8227870994059,1570,Korea,base_model,12
2011,54.73491293889632,39.8463930991999,71.95966693095833,1580,Korea,base_model,5
2012,53.98927756285138,39.04588773182179,71.23631839153164,1590,Korea,base_model,5
2013,44.15150219206896,32.131695917264814,57.96952632514369,1600,Korea,base_model,4
2014,33.200331155544944,24.13847024909154,43.57536793595219,1610,Korea,base_model,3
2015,43.34000735304934,31.225679648479396,57.21074927536856,1620,Korea,base_model,4
2016,54.465998285581954,39.30315647632582,71.8132964305849,1630,Korea,base_model,5
2017,55.46026427687706,40.295073721506895,72.77179535481493,1640,Korea,base_model,5
2018,21.16453406588106,15.105004162921519,28.052759387784135,1650,Korea,base_model,2
2019,55.322813245650856,40.152393037606295,72.4563547925683,1660,Korea,base_model,5
2020,32.11900299897432,23.01606252095154,42.38640713709613,1670,Korea,base_model,3
2021,22.01662257119466,15.96126174639279,28.88284678540729,1680,Korea,base_model,2
2022,10.971218801344461,7.953930402655705,14.42045127250263,1690,Korea,base_model,1
2023,10.929107578405993,7.9266011415665565,14.35180321286368,1700,Korea,base_model,1
2024,10.882684136096898,7.90095030413218,14.256706790748007,1710,Korea,base_model,1
2025,43.33056923591795,31.44059519899839,56.85832064380292,1720,Korea,base_model,4
2026,21.559324887909547,15.653043952006094,28.298326851945312,1730,Korea,base_model,2
2027,10.724411587144685,7.789602412351597,14.075079079500252,1740,Korea,base_model,1
2028,21.335089223653497,15.502286020283332,28.014140801582446,1750,Korea,base_model,2
2029,21.219412480251375,15.41364944746896,27.87952971739571,1760,Korea,base_model,2
2030,30.654601748156615,22.00569253078182,40.615358363422274,1770,Korea,base_model,3
2031,41.974645982669635,30.4698809170077,55.23925055142833,1780,Korea,base_model,4
2032,52.18361865798748,37.92544674103079,68.59473876820117,1790,Korea,base_model,5
2033,61.288169263457156,44.31392747764433,80.83330689996198,1800,Korea,base_model,6
2034,10.328228087722142,7.5003781171433515,13.568490709295121,1810,Korea,base_model,1
