,region_name,occupations_name,decade,score,count_occupations
6029,Greek World,poet,1600,1,289
6030,Greek World,mathematician,1770,1,93
6031,Greek World,university teacher,1770,1,109
6032,Greek World,painter,1320,1,106
6033,Greek World,poet,1320,1,289
6034,Greek World,philosopher,-350,2,315
6035,Greek World,poet,-350,1,289
6036,Greek World,sculptor,-350,1,84
6037,Greek World,philosopher,-270,1,315
6038,Greek World,poet,-270,1,289
6039,Greek World,philosopher,160,1,315
6040,Greek World,poet,160,1,289
6041,Greek World,philosopher,470,1,315
6042,Greek World,philosopher,610,2,315
6043,Greek World,philosopher,710,1,315
6044,Greek World,theologian,710,1,99
6045,Greek World,philosopher,1230,1,315
6046,Greek World,philosopher,1370,1,315
6047,Greek World,poet,1370,1,289
6048,Greek World,theologian,1370,1,99
6049,Greek World,philosopher,1380,1,315
6050,Greek World,poet,1380,3,289
6051,Greek World,theologian,1380,1,99
6052,Greek World,poet,690,1,289
6053,Greek World,poet,1790,2,289
6054,Iceland,Bible translator,1580,1,3
6055,Iceland,mathematician,1580,1,2
6056,Iceland,translator,1580,1,10
6057,Iceland,archaeologist,1830,1,2
6058,Iceland,philologist,1830,1,9
6059,Iceland,poet,1830,4,59
6060,Iceland,theologian,1830,1,11
6061,Iceland,translator,1830,1,10
6062,Iceland,archaeologist,1860,1,2
6063,Iceland,historian,1860,1,13
6064,Iceland,philologist,1860,3,9
6065,Iceland,poet,1860,2,59
6066,Iceland,translator,1860,2,10
6067,Iceland,explorer,1760,1,31
6068,Iceland,poet,1760,2,59
6069,Iceland,explorer,1800,1,31
6070,Iceland,historian,1740,1,13
6071,Iceland,philologist,1740,1,9
6072,Iceland,theologian,1740,1,11
6073,Iceland,mathematician,1820,1,2
6074,Iceland,philologist,1820,1,9
6075,Iceland,poet,1820,2,59
6076,Iceland,poet,1750,1,59
6077,Indian world,astronomer,-760,1,19
6078,Indian world,philosopher,-760,1,99
6079,Indian world,poet,-760,1,267
6080,Indian world,astronomer,510,1,19
6081,Indian world,mathematician,510,1,23
6082,Indian world,astronomer,540,1,19
6083,Indian world,mathematician,540,1,23
6084,Indian world,poet,540,2,267
6085,Indian world,astronomer,620,1,19
6086,Indian world,mathematician,620,1,23
6087,Indian world,poet,620,1,267
6088,Indian world,astronomer,740,1,19
6089,Indian world,mathematician,740,1,23
6090,Indian world,astronomer,840,1,19
6091,Indian world,mathematician,840,1,23
6092,Indian world,poet,840,2,267
6093,Indian world,astronomer,1100,1,19
6094,Indian world,mathematician,1100,1,23
6095,Indian world,astronomer,1150,1,19
6096,Indian world,mathematician,1150,1,23
6097,Indian world,astronomer,1270,1,19
6098,Indian world,philosopher,1270,1,99
6099,Indian world,poet,1270,2,267
6100,Indian world,astronomer,1380,1,19
6101,Indian world,mathematician,1380,1,23
6102,Indian world,philosopher,1380,1,99
6103,Indian world,poet,1380,1,267
6104,Indian world,astronomer,1400,1,19
6105,Indian world,linguist,1400,1,18
6106,Indian world,mathematician,1400,1,23
6107,Indian world,philosopher,1400,2,99
6108,Indian world,poet,1400,1,267
6109,Indian world,astronomer,1480,1,19
6110,Indian world,mathematician,1480,1,23
6111,Indian world,philosopher,1480,2,99
6112,Indian world,poet,1480,4,267
6113,Indian world,astronomer,1540,1,19
6114,Indian world,composer,1540,1,19
6115,Indian world,mathematician,1540,1,23
6116,Indian world,philosopher,1540,4,99
6117,Indian world,poet,1540,7,267
6118,Indian world,theologian,1540,2,22
6119,Indian world,astronomer,1600,1,19
6120,Indian world,linguist,1600,1,18
6121,Indian world,mathematician,1600,1,23
6122,Indian world,poet,1600,5,267
6123,Indian world,theologian,1600,1,22
6124,Indian world,astronomer,1620,1,19
6125,Indian world,mathematician,1620,1,23
6126,Indian world,philosopher,1620,2,99
6127,Indian world,poet,1620,5,267
6128,Indian world,translator,1620,1,39
6129,Indian world,astronomer,1740,1,19
6130,Indian world,composer,1740,1,19
6131,Indian world,historian,1740,2,19
6132,Indian world,philosopher,1740,4,99
6133,Indian world,poet,1740,4,267
6134,Indian world,theologian,1740,1,22
6135,Indian world,astronomer,1860,2,19
6136,Indian world,editor,1860,2,21
6137,Indian world,historian,1860,1,19
6138,Indian world,linguist,1860,1,18
6139,Indian world,mathematician,1860,2,23
6140,Indian world,philosopher,1860,4,99
6141,Indian world,poet,1860,12,267
6142,Indian world,theologian,1860,2,22
6143,Indian world,translator,1860,3,39
6144,Indian world,astronomer,1870,1,19
6145,Indian world,composer,1870,1,19
6146,Indian world,editor,1870,5,21
6147,Indian world,historian,1870,3,19
6148,Indian world,linguist,1870,1,18
6149,Indian world,philosopher,1870,5,99
6150,Indian world,poet,1870,19,267
6151,Indian world,theologian,1870,2,22
6152,Indian world,translator,1870,6,39
6153,Indian world,composer,1680,1,19
6154,Indian world,mathematician,1680,1,23
6155,Indian world,poet,1680,3,267
6156,Indian world,composer,1830,1,19
6157,Indian world,historian,1830,1,19
6158,Indian world,philosopher,1830,1,99
6159,Indian world,poet,1830,2,267
6160,Indian world,translator,1830,1,39
6161,Indian world,composer,1840,1,19
6162,Indian world,poet,1840,10,267
6163,Indian world,theologian,1840,2,22
6164,Indian world,composer,1850,1,19
6165,Indian world,editor,1850,1,21
6166,Indian world,linguist,1850,2,18
6167,Indian world,mathematician,1850,1,23
6168,Indian world,philosopher,1850,5,99
6169,Indian world,poet,1850,11,267
6170,Indian world,theologian,1850,2,22
6171,Indian world,translator,1850,2,39
6172,Indian world,composer,1880,2,19
6173,Indian world,editor,1880,13,21
6174,Indian world,historian,1880,1,19
6175,Indian world,linguist,1880,1,18
6176,Indian world,mathematician,1880,1,23
6177,Indian world,philosopher,1880,5,99
6178,Indian world,poet,1880,19,267
6179,Indian world,theologian,1880,1,22
6180,Indian world,translator,1880,11,39
6181,Indian world,historian,1120,1,19
6182,Indian world,mathematician,1120,1,23
6183,Indian world,philosopher,1120,1,99
6184,Indian world,poet,1120,1,267
6185,Indian world,historian,1210,1,19
6186,Indian world,poet,1210,2,267
6187,Indian world,historian,1580,1,19
6188,Indian world,linguist,1580,1,18
6189,Indian world,philosopher,1580,2,99
6190,Indian world,poet,1580,10,267
6191,Indian world,translator,1580,2,39
6192,Indian world,linguist,-220,1,18
6193,Indian world,mathematician,-220,1,23
6194,Indian world,linguist,-160,1,18
6195,Indian world,mathematician,-160,1,23
6196,Indian world,philosopher,-160,1,99
6197,Indian world,linguist,-110,1,18
6198,Indian world,mathematician,-110,1,23
6199,Indian world,linguist,1820,1,18
6200,Indian world,poet,1820,6,267
6201,Indian world,translator,1820,1,39
6202,Indian world,mathematician,880,1,23
6203,Indian world,philosopher,-340,1,99
6204,Ireland,architect,1720,1,37
6205,Ireland,composer,1720,2,40
6206,Ireland,historian,1720,1,65
6207,Ireland,musician,1720,1,27
6208,Ireland,painter,1720,2,148
6209,Ireland,poet,1720,1,138
6210,Ireland,architect,1730,1,37
6211,Ireland,historian,1730,1,65
6212,Ireland,painter,1730,1,148
6213,Ireland,poet,1730,4,138
6214,Ireland,architect,1760,1,37
6215,Ireland,artist,1760,2,25
6216,Ireland,botanist,1760,1,26
6217,Ireland,composer,1760,2,40
6218,Ireland,explorer,1760,1,25
6219,Ireland,historian,1760,2,65
6220,Ireland,musician,1760,1,27
6221,Ireland,painter,1760,3,148
6222,Ireland,poet,1760,1,138
6223,Ireland,architect,1770,1,37
6224,Ireland,artist,1770,1,25
6225,Ireland,composer,1770,1,40
6226,Ireland,historian,1770,2,65
6227,Ireland,musician,1770,1,27
6228,Ireland,painter,1770,4,148
6229,Ireland,poet,1770,2,138
6230,Ireland,architect,1780,3,37
6231,Ireland,artist,1780,1,25
6232,Ireland,composer,1780,4,40
6233,Ireland,explorer,1780,2,25
6234,Ireland,musician,1780,2,27
6235,Ireland,painter,1780,12,148
6236,Ireland,poet,1780,6,138
6237,Ireland,architect,1790,1,37
6238,Ireland,artist,1790,1,25
6239,Ireland,botanist,1790,1,26
6240,Ireland,composer,1790,1,40
6241,Ireland,explorer,1790,1,25
6242,Ireland,historian,1790,2,65
6243,Ireland,novelist,1790,2,27
6244,Ireland,painter,1790,9,148
6245,Ireland,poet,1790,5,138
6246,Ireland,architect,1800,3,37
6247,Ireland,artist,1800,1,25
6248,Ireland,botanist,1800,1,26
6249,Ireland,composer,1800,3,40
6250,Ireland,explorer,1800,1,25
6251,Ireland,historian,1800,2,65
6252,Ireland,novelist,1800,2,27
6253,Ireland,painter,1800,7,148
6254,Ireland,poet,1800,7,138
6255,Ireland,architect,1820,1,37
6256,Ireland,botanist,1820,2,26
6257,Ireland,composer,1820,1,40
6258,Ireland,explorer,1820,1,25
6259,Ireland,historian,1820,2,65
6260,Ireland,musician,1820,1,27
6261,Ireland,novelist,1820,1,27
6262,Ireland,painter,1820,13,148
6263,Ireland,poet,1820,5,138
6264,Ireland,architect,1830,5,37
6265,Ireland,artist,1830,5,25
6266,Ireland,composer,1830,3,40
6267,Ireland,historian,1830,5,65
6268,Ireland,musician,1830,1,27
6269,Ireland,novelist,1830,1,27
6270,Ireland,painter,1830,16,148
6271,Ireland,poet,1830,9,138
6272,Ireland,architect,1840,2,37
6273,Ireland,artist,1840,1,25
6274,Ireland,botanist,1840,2,26
6275,Ireland,explorer,1840,1,25
6276,Ireland,historian,1840,8,65
6277,Ireland,novelist,1840,3,27
6278,Ireland,painter,1840,11,148
6279,Ireland,poet,1840,11,138
6280,Ireland,architect,1850,4,37
6281,Ireland,artist,1850,1,25
6282,Ireland,botanist,1850,3,26
6283,Ireland,composer,1850,2,40
6284,Ireland,explorer,1850,4,25
6285,Ireland,historian,1850,2,65
6286,Ireland,musician,1850,1,27
6287,Ireland,novelist,1850,2,27
6288,Ireland,painter,1850,9,148
6289,Ireland,poet,1850,6,138
6290,Ireland,architect,1860,4,37
6291,Ireland,artist,1860,2,25
6292,Ireland,botanist,1860,4,26
6293,Ireland,composer,1860,2,40
6294,Ireland,explorer,1860,3,25
6295,Ireland,historian,1860,10,65
6296,Ireland,musician,1860,4,27
6297,Ireland,novelist,1860,2,27
6298,Ireland,painter,1860,9,148
6299,Ireland,poet,1860,8,138
6300,Ireland,architect,1870,6,37
6301,Ireland,artist,1870,1,25
6302,Ireland,botanist,1870,4,26
6303,Ireland,composer,1870,2,40
6304,Ireland,historian,1870,5,65
6305,Ireland,musician,1870,5,27
6306,Ireland,novelist,1870,5,27
6307,Ireland,painter,1870,16,148
6308,Ireland,poet,1870,7,138
6309,Ireland,architect,1880,3,37
6310,Ireland,artist,1880,2,25
6311,Ireland,botanist,1880,6,26
6312,Ireland,composer,1880,2,40
6313,Ireland,explorer,1880,7,25
6314,Ireland,historian,1880,4,65
6315,Ireland,musician,1880,5,27
6316,Ireland,novelist,1880,6,27
6317,Ireland,painter,1880,15,148
6318,Ireland,poet,1880,14,138
6319,Ireland,artist,1580,1,25
6320,Ireland,painter,1580,1,148
6321,Ireland,poet,1580,1,138
6322,Ireland,artist,1740,1,25
6323,Ireland,historian,1740,1,65
6324,Ireland,novelist,1740,1,27
6325,Ireland,painter,1740,3,148
6326,Ireland,poet,1740,8,138
6327,Ireland,artist,1750,2,25
6328,Ireland,composer,1750,1,40
6329,Ireland,painter,1750,2,148
6330,Ireland,poet,1750,2,138
6331,Ireland,artist,1810,1,25
6332,Ireland,botanist,1810,1,26
6333,Ireland,composer,1810,2,40
6334,Ireland,explorer,1810,1,25
6335,Ireland,historian,1810,3,65
6336,Ireland,musician,1810,1,27
6337,Ireland,painter,1810,8,148
6338,Ireland,poet,1810,6,138
6339,Ireland,botanist,1710,1,26
6340,Ireland,composer,1710,1,40
6341,Ireland,explorer,1710,2,25
6342,Ireland,novelist,1710,1,27
6343,Ireland,painter,1710,2,148
6344,Ireland,poet,1710,1,138
6345,Ireland,composer,1640,2,40
6346,Ireland,historian,1640,2,65
6347,Ireland,musician,1640,1,27
6348,Ireland,poet,1640,5,138
6349,Ireland,composer,1680,2,40
6350,Ireland,historian,1680,1,65
6351,Ireland,musician,1680,1,27
6352,Ireland,painter,1680,2,148
6353,Ireland,poet,1680,1,138
6354,Ireland,historian,1620,2,65
6355,Ireland,poet,1620,2,138
6356,Ireland,historian,1630,4,65
6357,Ireland,poet,1630,1,138
6358,Ireland,poet,830,1,138
6359,Ireland,poet,1690,1,138
6360,Italy,architect,-30,1,1434
6361,Italy,historian,-30,1,1326
6362,Italy,philosopher,-30,2,706
6363,Italy,poet,-30,7,1900
6364,Italy,architect,80,2,1434
6365,Italy,historian,80,2,1326
6366,Italy,philosopher,80,1,706
6367,Italy,poet,80,7,1900
6368,Italy,architect,1040,1,1434
6369,Italy,historian,1040,2,1326
6370,Italy,mathematician,1040,1,532
6371,Italy,philosopher,1040,2,706
6372,Italy,poet,1040,1,1900
6373,Italy,architect,1140,2,1434
6374,Italy,historian,1140,6,1326
6375,Italy,mathematician,1140,1,532
6376,Italy,painter,1140,1,5328
6377,Italy,philosopher,1140,2,706
6378,Italy,poet,1140,2,1900
6379,Italy,sculptor,1140,1,1402
6380,Italy,theologian,1140,1,605
6381,Italy,architect,1150,1,1434
6382,Italy,historian,1150,1,1326
6383,Italy,sculptor,1150,1,1402
6384,Italy,architect,1240,2,1434
6385,Italy,composer,1240,2,1806
6386,Italy,historian,1240,3,1326
6387,Italy,mathematician,1240,1,532
6388,Italy,painter,1240,10,5328
6389,Italy,poet,1240,15,1900
6390,Italy,sculptor,1240,3,1402
6391,Italy,theologian,1240,5,605
6392,Italy,university teacher,1240,4,644
6393,Italy,architect,1260,4,1434
6394,Italy,historian,1260,3,1326
6395,Italy,mathematician,1260,1,532
6396,Italy,painter,1260,5,5328
6397,Italy,philosopher,1260,5,706
6398,Italy,poet,1260,6,1900
6399,Italy,sculptor,1260,4,1402
6400,Italy,theologian,1260,7,605
6401,Italy,architect,1270,1,1434
6402,Italy,composer,1270,2,1806
6403,Italy,painter,1270,1,5328
6404,Italy,philosopher,1270,1,706
6405,Italy,poet,1270,4,1900
6406,Italy,sculptor,1270,1,1402
6407,Italy,theologian,1270,2,605
6408,Italy,architect,1280,9,1434
6409,Italy,composer,1280,3,1806
6410,Italy,historian,1280,5,1326
6411,Italy,painter,1280,32,5328
6412,Italy,philosopher,1280,4,706
6413,Italy,poet,1280,15,1900
6414,Italy,sculptor,1280,4,1402
6415,Italy,theologian,1280,4,605
6416,Italy,architect,1300,1,1434
6417,Italy,composer,1300,1,1806
6418,Italy,historian,1300,2,1326
6419,Italy,painter,1300,5,5328
6420,Italy,philosopher,1300,2,706
6421,Italy,poet,1300,19,1900
6422,Italy,sculptor,1300,1,1402
6423,Italy,theologian,1300,1,605
6424,Italy,university teacher,1300,3,644
6425,Italy,architect,1310,2,1434
6426,Italy,historian,1310,1,1326
6427,Italy,painter,1310,1,5328
6428,Italy,philosopher,1310,1,706
6429,Italy,poet,1310,3,1900
6430,Italy,sculptor,1310,2,1402
6431,Italy,theologian,1310,1,605
6432,Italy,architect,1320,6,1434
6433,Italy,composer,1320,1,1806
6434,Italy,historian,1320,5,1326
6435,Italy,mathematician,1320,2,532
6436,Italy,painter,1320,13,5328
6437,Italy,philosopher,1320,5,706
6438,Italy,poet,1320,4,1900
6439,Italy,sculptor,1320,4,1402
6440,Italy,theologian,1320,2,605
6441,Italy,university teacher,1320,3,644
6442,Italy,architect,1330,1,1434
6443,Italy,historian,1330,1,1326
6444,Italy,mathematician,1330,1,532
6445,Italy,painter,1330,2,5328
6446,Italy,poet,1330,4,1900
6447,Italy,theologian,1330,2,605
6448,Italy,university teacher,1330,2,644
6449,Italy,architect,1340,9,1434
6450,Italy,composer,1340,2,1806
6451,Italy,historian,1340,2,1326
6452,Italy,painter,1340,21,5328
6453,Italy,philosopher,1340,3,706
6454,Italy,poet,1340,15,1900
6455,Italy,sculptor,1340,7,1402
6456,Italy,theologian,1340,4,605
6457,Italy,architect,1360,6,1434
6458,Italy,composer,1360,1,1806
6459,Italy,historian,1360,2,1326
6460,Italy,mathematician,1360,2,532
6461,Italy,painter,1360,23,5328
6462,Italy,philosopher,1360,1,706
6463,Italy,poet,1360,8,1900
6464,Italy,sculptor,1360,8,1402
6465,Italy,theologian,1360,2,605
6466,Italy,university teacher,1360,2,644
6467,Italy,architect,1380,10,1434
6468,Italy,composer,1380,7,1806
6469,Italy,historian,1380,3,1326
6470,Italy,mathematician,1380,1,532
6471,Italy,painter,1380,56,5328
6472,Italy,philosopher,1380,4,706
6473,Italy,poet,1380,3,1900
6474,Italy,sculptor,1380,10,1402
6475,Italy,theologian,1380,2,605
6476,Italy,university teacher,1380,1,644
6477,Italy,architect,1390,1,1434
6478,Italy,composer,1390,2,1806
6479,Italy,mathematician,1390,1,532
6480,Italy,painter,1390,8,5328
6481,Italy,philosopher,1390,2,706
6482,Italy,poet,1390,5,1900
6483,Italy,sculptor,1390,2,1402
6484,Italy,university teacher,1390,2,644
6485,Italy,architect,1400,2,1434
6486,Italy,composer,1400,2,1806
6487,Italy,historian,1400,2,1326
6488,Italy,mathematician,1400,1,532
6489,Italy,painter,1400,21,5328
6490,Italy,philosopher,1400,4,706
6491,Italy,poet,1400,6,1900
6492,Italy,sculptor,1400,2,1402
6493,Italy,theologian,1400,2,605
6494,Italy,architect,1410,5,1434
6495,Italy,composer,1410,1,1806
6496,Italy,historian,1410,1,1326
6497,Italy,mathematician,1410,1,532
6498,Italy,painter,1410,16,5328
6499,Italy,philosopher,1410,4,706
6500,Italy,poet,1410,3,1900
6501,Italy,sculptor,1410,8,1402
6502,Italy,architect,1420,6,1434
6503,Italy,composer,1420,4,1806
6504,Italy,historian,1420,6,1326
6505,Italy,mathematician,1420,1,532
6506,Italy,painter,1420,18,5328
6507,Italy,philosopher,1420,8,706
6508,Italy,poet,1420,8,1900
6509,Italy,sculptor,1420,11,1402
6510,Italy,theologian,1420,7,605
6511,Italy,university teacher,1420,2,644
6512,Italy,architect,1430,2,1434
6513,Italy,composer,1430,1,1806
6514,Italy,historian,1430,4,1326
6515,Italy,mathematician,1430,1,532
6516,Italy,painter,1430,16,5328
6517,Italy,philosopher,1430,3,706
6518,Italy,poet,1430,4,1900
6519,Italy,sculptor,1430,6,1402
6520,Italy,university teacher,1430,2,644
6521,Italy,architect,1440,18,1434
6522,Italy,composer,1440,3,1806
6523,Italy,historian,1440,8,1326
6524,Italy,mathematician,1440,2,532
6525,Italy,painter,1440,55,5328
6526,Italy,philosopher,1440,7,706
6527,Italy,poet,1440,18,1900
6528,Italy,sculptor,1440,24,1402
6529,Italy,theologian,1440,8,605
6530,Italy,university teacher,1440,6,644
6531,Italy,architect,1450,8,1434
6532,Italy,composer,1450,1,1806
6533,Italy,historian,1450,5,1326
6534,Italy,mathematician,1450,1,532
6535,Italy,painter,1450,11,5328
6536,Italy,philosopher,1450,1,706
6537,Italy,poet,1450,3,1900
6538,Italy,sculptor,1450,9,1402
6539,Italy,theologian,1450,1,605
6540,Italy,architect,1460,15,1434
6541,Italy,composer,1460,1,1806
6542,Italy,historian,1460,13,1326
6543,Italy,mathematician,1460,2,532
