,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,gdp_per_capita,inclusive,restricted
2503,1764,Nordic countries,3.1180000000000003,4970.545955434298,4459.699092537302,5516.927450836022,266.0,85.51764982181695,1433.2032914149172,1597.4596459938755,1773.153024942647,1422,1,1
2504,1765,Nordic countries,3.1300000000000003,4876.982902874372,4378.396158295964,5409.866795821981,260.0,83.28142709811809,1401.8533952537723,1561.5804071931586,1732.3069105844825,1484,1,1
2505,1766,Nordic countries,3.1420000000000003,4783.419850314446,4297.093224054625,5302.806140807939,254.0,81.04520437441924,1370.5034990926274,1525.7011683924418,1691.4607962263178,1533,1,1
2506,1767,Nordic countries,3.1540000000000004,4689.856797754521,4215.790289813287,5195.745485793898,248.0,78.80898165072038,1339.1536029314823,1489.821929591725,1650.6146818681532,1557,1,1
2507,1768,Nordic countries,3.1660000000000004,4596.2937451945945,4134.487355571949,5088.684830779857,242.0,76.57275892702154,1307.8037067703374,1453.942690791008,1609.7685675099888,1473,1,1
2508,1769,Nordic countries,3.1780000000000004,4502.730692634668,4053.1844213306103,4981.624175765815,236.0,74.33653620332268,1276.4538106091925,1418.0634519902912,1568.9224531518241,1471,1,1
2509,1770,Nordic countries,3.1900000000000004,4409.167640074743,3971.881487089272,4874.563520751774,230.0,72.10031347962382,1245.1039144480476,1382.1842131895744,1528.0763387936595,1454,1,1
2510,1771,Nordic countries,3.2020000000000004,4597.536254544406,4146.104666720197,5078.264638507407,244.0,76.06852986580041,1293.2253442539536,1434.0822204135588,1584.0776081864415,1341,1,1
2511,1772,Nordic countries,3.2140000000000004,4785.904869014069,4320.327846351122,5281.965756263039,258.0,80.03674625197701,1341.3467740598594,1485.980227637543,1640.0788775792237,1283,1,1
2512,1773,Nordic countries,3.226,4974.273483483732,4494.551025982048,5485.6668740186715,272.0,84.0049626381536,1389.4682038657654,1537.8782348615273,1696.0801469720057,1468,1,1
2513,1774,Nordic countries,3.238,5162.642097953395,4668.774205612973,5689.367991774304,286.0,87.9731790243302,1437.5896336716714,1589.7762420855117,1752.0814163647879,1578,1,1
2514,1775,Nordic countries,3.25,5351.010712423058,4842.997385243898,5893.069109529937,300.0,91.94139541050677,1485.7110634775772,1641.6742493094962,1808.0826857575698,1525,1,1
2515,1776,Nordic countries,3.262,5539.37932689272,5017.220564874823,6096.7702272855695,314.0,95.90961179668338,1533.8324932834832,1693.5722565334804,1864.0839551503518,1562,1,1
2516,1777,Nordic countries,3.274,5727.747941362383,5191.443744505748,6300.471345041202,328.0,99.87782818285996,1581.9539230893893,1745.4702637574646,1920.085224543134,1557,1,1
2517,1778,Nordic countries,3.2859999999999996,5916.116555832046,5365.6669241366735,6504.172462796834,342.0,103.84604456903655,1630.075352895295,1797.368270981449,1976.086493935916,1588,1,1
2518,1779,Nordic countries,3.2979999999999996,6104.485170301709,5539.890103767599,6707.873580552467,356.0,107.81426095521314,1678.196782701201,1849.2662782054335,2032.0877633286982,1607,1,1
2519,1780,Nordic countries,3.3099999999999996,6292.853784771372,5714.113283398524,6911.574698308099,370.0,111.78247734138974,1726.318212507107,1901.1642854294178,2088.08903272148,1594,1,1
2520,1781,Nordic countries,3.3219999999999996,6234.231905463475,5663.72929021786,6843.820098540395,366.6,110.4001479745977,1705.5894044223405,1877.4220548950007,2061.03023733945,1481,1,1
2521,1782,Nordic countries,3.3339999999999996,6175.6100261555775,5613.345297037195,6776.065498772689,363.2,109.01781860780567,1684.860596337574,1853.6798243605838,2033.9714419574204,1525,1,1
2522,1783,Nordic countries,3.3459999999999996,6116.988146847681,5562.961303856531,6708.310899004985,359.8,107.63548924101363,1664.1317882528074,1829.937593826167,2006.9126465753907,1457,1,1
2523,1784,Nordic countries,3.3579999999999997,6058.366267539784,5512.577310675867,6640.556299237281,356.4,106.2531598742216,1643.4029801680408,1806.1953632917498,1979.8538511933607,1535,1,1
2524,1785,Nordic countries,3.3699999999999997,5999.744388231886,5462.193317495203,6572.801699469575,353.0,104.87083050742956,1622.6741720832742,1782.4531327573327,1952.795055811331,1497,1,1
2525,1786,Nordic countries,3.3819999999999997,5941.122508923989,5411.8093243145395,6505.047099701871,349.6,103.48850114063754,1601.9453639985074,1758.7109022229158,1925.7362604293012,1500,1,1
2526,1787,Nordic countries,3.3939999999999997,5882.500629616092,5361.425331133875,6437.292499934167,346.2,102.1061717738455,1581.2165559137409,1734.968671688499,1898.6774650472712,1549,1,1
2527,1788,Nordic countries,3.4059999999999997,5823.878750308195,5311.041337953211,6369.537900166462,342.8,100.72384240705347,1560.4877478289743,1711.2264411540818,1871.6186696652414,1478,1,1
2528,1789,Nordic countries,3.4179999999999997,5765.256871000297,5260.657344772547,6301.783300398757,339.4,99.34151304026143,1539.7589397442077,1687.4842106196647,1844.5598742832115,1615,1,1
2529,1790,Nordic countries,3.4299999999999997,5706.6349916924,5210.273351591883,6234.028700631053,336.0,97.9591836734694,1519.0301316594412,1663.7419800852479,1817.5010789011817,1602,1,1
2530,1791,Nordic countries,3.4419999999999997,5981.759962222677,5466.357228304999,6530.057595977448,353.0,102.41678643288301,1586.03168521809,1735.6180552315168,1894.7458345066975,1661,1,1
2531,1792,Nordic countries,3.4539999999999997,6256.884932752955,5722.441105018116,6826.086491323844,370.0,106.87438919229665,1653.0332387767387,1807.4941303777857,1971.9905901122133,1576,1,1
2532,1793,Nordic countries,3.4659999999999997,6532.009903283233,5978.524981731232,7122.115386670239,387.0,111.33199195171026,1720.0347923353875,1879.3702055240547,2049.235345717729,1482,1,1
2533,1794,Nordic countries,3.4779999999999998,6807.13487381351,6234.608858444349,7418.144282016634,404.0,115.7895947111239,1787.0363458940365,1951.2462806703234,2126.480101323245,1492,1,1
2534,1795,Nordic countries,3.4899999999999998,7082.259844343787,6490.692735157465,7714.173177363029,421.0,120.24719747053751,1854.037899452685,2023.1223558165925,2203.724856928761,1506,1,1
2535,1796,Nordic countries,3.502,7357.384814874065,6746.776611870582,8010.202072709425,438.0,124.70480022995113,1921.039453011334,2094.998430962861,2280.9696125342766,1589,1,1
2536,1797,Nordic countries,3.514,7632.509785404343,7002.8604885836985,8306.230968055821,455.0,129.16240298936475,1988.0410065699828,2166.8745061091304,2358.2143681397924,1492,1,1
2537,1798,Nordic countries,3.526,7907.63475593462,7258.944365296815,8602.259863402216,472.0,133.6200057487784,2055.0425601286315,2238.750581255399,2435.4591237453083,1431,1,1
2538,1799,Nordic countries,3.538,8182.7597264648975,7515.028242009932,8898.288758748611,489.0,138.07760850819201,2122.0441136872805,2310.626656401668,2512.703879350824,1417,1,1
2539,1800,Nordic countries,3.55,8457.884696995176,7771.112118723048,9194.317654095006,506.0,142.53521126760563,2189.045667245929,2382.502731547937,2589.94863495634,1366,1,1
2540,1801,Nordic countries,3.5803,8427.83143542356,7746.848079362531,9157.732500776743,508.9,142.1669743349795,2165.533566784453,2355.966761047673,2560.086035175016,1353,1,1
2541,1802,Nordic countries,3.6106,8397.778173851946,7722.584040002015,9121.14734745848,511.8,141.7987374023534,2142.0214663229763,2329.430790547409,2530.223435393693,1417,1,1
2542,1803,Nordic countries,3.6409,8367.724912280331,7698.320000641498,9084.562194140219,514.7,141.43050046972726,2118.5093658615,2302.894820047145,2500.360835612369,1403,1,1
2543,1804,Nordic countries,3.6712,8337.671650708717,7674.055961280982,9047.977040821956,517.6,141.06226353710113,2094.9972654000235,2276.3588495468807,2470.4982358310453,1312,1,1
2544,1805,Nordic countries,3.7015000000000002,8307.618389137102,7649.791921920465,9011.391887503692,520.5,140.69402660447503,2071.4851649385473,2249.822879046617,2440.635636049722,1395,1,1
2545,1806,Nordic countries,3.7318000000000002,8277.565127565487,7625.527882559948,8974.80673418543,523.4,140.3257896718489,2047.973064477071,2223.286908546353,2410.7730362683983,1411,1,1
2546,1807,Nordic countries,3.7621,8247.511865993873,7601.263843199432,8938.221580867166,526.3,139.95755273922276,2024.4609640155945,2196.750938046089,2380.9104364870745,1352,1,1
2547,1808,Nordic countries,3.7924,8217.458604422258,7576.999803838915,8901.636427548905,529.2,139.58931580659663,2000.9488635541184,2170.214967545825,2351.047836705751,1280,1,1
2548,1809,Nordic countries,3.8227,8187.405342850644,7552.735764478399,8865.051274230642,532.1,139.22107887397053,1977.436763092642,2143.6789970455607,2321.1852369244275,1221,1,1
2549,1810,Nordic countries,3.853,8157.352081279029,7528.471725117882,8828.466120912379,535.0,138.8528419413444,1953.9246626311656,2117.143026545297,2291.3226371431037,1320,1,1
2550,1811,Nordic countries,3.8833,8633.289147552077,7967.299432857297,9341.541004482138,569.3,146.093640519106,2045.2682118279151,2216.2257100315155,2398.0713877841827,1417,1,1
2551,1812,Nordic countries,3.9136,9109.226213825124,8406.127140596713,9854.6158880519,603.6,153.3344390968676,2136.6117610246647,2315.308393517734,2504.8201384252616,1328,1,1
2552,1813,Nordic countries,3.9439,9585.163280098172,8844.954848336127,10367.69077162166,637.9,160.57523767462925,2227.955310221414,2414.391077003953,2611.5688890663405,1352,1,1
2553,1814,Nordic countries,3.9742,10061.100346371219,9283.782556075543,10880.765655191419,672.2,167.81603625239086,2319.298859418164,2513.473760490172,2718.3176397074194,1363,1,1
2554,1815,Nordic countries,4.0045,10537.037412644268,9722.610263814957,11393.840538761178,706.5,175.05683483015247,2410.642408614913,2612.5564439763907,2825.0663903484983,1411,1,1
2555,1816,Nordic countries,4.0348,11012.974478917315,10161.437971554373,11906.91542233094,740.8,182.29763340791408,2501.985957811663,2711.6391274626094,2931.8151409895772,1438,1,1
2556,1817,Nordic countries,4.0651,11488.911545190362,10600.265679293789,12419.9903059007,775.0999999999999,189.5384319856757,2593.3295070084123,2810.721810948828,3038.5638916306566,1396,1,1
2557,1818,Nordic countries,4.0954,11964.84861146341,11039.093387033203,12933.06518947046,809.4,196.7792305634373,2684.6730562051616,2909.8044944350468,3145.3126422717355,1407,1,1
2558,1819,Nordic countries,4.1257,12440.785677736458,11477.921094772617,13446.14007304022,843.7,204.0200291411989,2776.0166054019114,3008.887177921266,3252.0613929128144,1395,1,1
2559,1820,Nordic countries,4.156,12916.722744009505,11916.748802512033,13959.21495660998,878.0,211.26082771896054,2867.3601545986608,3107.9698614074846,3358.8101435538933,1415,1,1
2560,1821,Nordic countries,4.186299999999999,12727.700794019813,11737.005675937298,13762.340247612881,866.1,207.1564987035121,2807.565550593486,3044.4593351033045,3291.8339927696857,1457,1,1
2561,1822,Nordic countries,4.2166,12538.67884403012,11557.262549362564,13565.465538615781,854.2,203.0521696880637,2747.7709465883113,2980.9488087991244,3224.857841985478,1465,1,1
2562,1823,Nordic countries,4.2469,12349.656894040429,11377.519422787827,13368.590829618683,842.3,198.94784067261529,2687.9763425831366,2917.4382824949444,3157.8816912012703,1449,1,1
2563,1824,Nordic countries,4.2772,12160.634944050737,11197.776296213093,13171.716120621582,830.4,194.84351165716686,2628.181738577962,2853.9277561907643,3090.9055404170626,1487,1,1
2564,1825,Nordic countries,4.307499999999999,11971.612994061044,11018.033169638358,12974.841411624484,818.5,190.73918264171846,2568.3871345727866,2790.417229886584,3023.929389632855,1527,1,1
2565,1826,Nordic countries,4.3378,11782.591044071352,10838.290043063624,12777.966702627386,806.6,186.63485362627003,2508.592530567612,2726.906703582404,2956.9532388486473,1532,1,1
2566,1827,Nordic countries,4.3681,11593.56909408166,10658.54691648889,12581.091993630285,794.7,182.5305246108216,2448.797926562437,2663.396177278224,2889.9770880644396,1458,1,1
2567,1828,Nordic countries,4.3984,11404.547144091968,10478.803789914153,12384.217284633187,782.8,178.4261955953732,2389.0033225572624,2599.885650974044,2823.000937280232,1486,1,1
2568,1829,Nordic countries,4.428699999999999,11215.525194102276,10299.060663339418,12187.342575636087,770.9,174.32186657992477,2329.2087185520877,2536.375124669864,2756.0247864960243,1506,1,1
2569,1830,Nordic countries,4.459,11026.503244112584,10119.317536764684,11990.467866638988,759.0,170.21753756447634,2269.414114546913,2472.864598365684,2689.0486357118166,1468,1,1
2570,1831,Nordic countries,4.4893,11570.377681527587,10600.447198777438,12598.372015186063,804.8,178.7522726782513,2356.009329654427,2571.341423246936,2799.5958794927924,1497,1,1
2571,1832,Nordic countries,4.5196,12114.25211894259,11081.57686079019,13206.276163733137,850.6,187.28700779202626,2442.6045447619413,2669.818248128188,2910.143123273768,1457,1,1
2572,1833,Nordic countries,4.549899999999999,12658.12655635759,11562.706522802944,13814.180312280212,896.4,195.82174290580122,2529.199759869455,2768.29507300944,3020.6903670547435,1503,1,1
2573,1834,Nordic countries,4.5802,13202.000993772594,12043.836184815698,14422.084460827286,942.2,204.3564780195762,2615.7949749769696,2866.771897890692,3131.2376108357194,1522,1,1
2574,1835,Nordic countries,4.6105,13745.875431187596,12524.96584682845,15029.98860937436,988.0,212.89121313335116,2702.3901900844835,2965.248722771944,3241.784854616695,1517,1,1
2575,1836,Nordic countries,4.6408,14289.7498686026,13006.095508841205,15637.892757921436,1033.8,221.42594824712612,2788.9854051919974,3063.7255476531964,3352.332098397671,1565,1,1
2576,1837,Nordic countries,4.671099999999999,14833.624306017602,13487.225170853959,16245.79690646851,1079.6,229.96068336090107,2875.580620299512,3162.2023725344484,3462.8793421786468,1554,1,1
2577,1838,Nordic countries,4.7014,15377.498743432603,13968.354832866713,16853.701055015583,1125.4,238.49541847467606,2962.1758354070257,3260.6791974157004,3573.4265859596226,1529,1,1
2578,1839,Nordic countries,4.7317,15921.373180847608,14449.484494879465,17461.60520356266,1171.2,247.03015358845101,3048.77105051454,3359.1560222969524,3683.973829740598,1546,1,1
2579,1840,Nordic countries,4.762,16465.24761826261,14930.61415689222,18069.509352109733,1217.0,255.56488870222597,3135.366265622054,3457.6328471782044,3794.5210735215737,1568,1,1
2580,1,Spain,4.5025,23.398685190420224,9.632780357647494,38.552843581890144,2.8,0.6220994475138121,2.139984834312699,5.198193325814942,8.564809785339866,886,1,0
2581,1285,Spain,7.199999999999999,99.24830611987312,70.83115269833448,131.04634076284208,8.75,1.1948356807511737,9.57915622823963,13.425822320364023,17.729813491401522,1501,1,0
2582,1295,Spain,7.4,229.331150971052,164.56755812443384,301.9153622821785,16.25,2.176056338028169,21.987341928300633,30.641725075378357,40.3410376564091,1519,1,0
2583,1305,Spain,7.4,156.31088900724396,112.35052095119666,205.5685390211924,11.0,1.4703196347031962,15.004298284022404,20.87478374821307,27.452585485931657,1501,1,0
2584,1315,Spain,7.199999999999999,37.148926006916454,27.28755854721257,48.09034041458651,4.0,0.5595215126374686,3.8177242772170707,5.197033366558085,6.727392717083305,1483,1,0
2585,1325,Spain,7.0,56.73535464718789,42.01281264090419,73.04146389215205,6.5,0.9297815880791998,6.004490429627847,8.108106822931934,10.437947459714556,1430,1,0
2586,1335,Spain,6.800000000000001,72.85903924442155,54.629672314047994,93.03211887167448,6.5,0.9550075708414449,8.061284015611115,10.750273947581002,13.725993402963162,1573,1,0
2587,1345,Spain,6.6,109.54881863633399,83.1232196417507,138.56098560510162,10.0,1.5246842709529278,12.635389576627997,16.65091809883794,21.05903846097389,1608,1,0
2588,1355,Spain,6.4,106.69056438943963,81.71369161081343,134.02853346961794,12.5,1.94993894993895,12.72695255383437,16.61559234342213,20.872057362888015,1465,1,0
2589,1365,Spain,6.199999999999999,57.17767153591026,44.28120579271757,71.40722954868907,8.0,1.2828519385896435,7.093394394034032,9.158505851328862,11.437277075333592,1412,1,0
2590,1375,Spain,6.0,91.97055784832698,72.57058200615158,113.50792966237469,10.5,1.765768268963601,12.231085273975381,15.499939410316172,19.128866718044428,1287,1,0
2591,1385,Spain,5.800000000000001,92.81065373979439,73.52082888359678,114.17948975997905,10.0,1.7068093963722866,12.540665038333078,15.830101962314512,19.473917972330298,1305,1,0
2592,1395,Spain,5.6,399.94987980909207,322.8066377170119,484.53785565919486,30.0,5.441786283891547,58.60682597717155,72.61144217658742,87.96749625135004,1358,1,0
2593,1404,Spain,5.54,502.0920328021839,405.75418419812513,607.7711367296234,38.4,6.966233766233766,73.66170471604369,91.15236377868885,110.3387965203078,1376,1,0
2594,1415,Spain,5.65,118.89018391403013,97.3176876203909,142.58242381779007,11.5,2.036340852130326,17.208104902674897,21.02328490145159,25.213529588193573,1376,1,0
