,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita
184,1700,Low countries,3.75,924.6793618193246,854.773837530738,997.3221785234524,216,57.6,227.9396900081968,246.5811631518199,265.95258093958734,re_low_countries,3377
185,1710,Low countries,3.85,712.4673741646383,657.2723118292838,769.3074053882948,136,35.324675324675326,170.72008099461917,185.05646082198396,199.820105295661,re_low_countries,4222
186,1720,Low countries,3.95,913.5424944495408,843.0320010947734,987.3898149916156,189,47.848101265822784,213.42582306196792,231.27658087330144,249.9721050611685,re_low_countries,3516
187,1730,Low countries,4.05,871.0889029706595,803.7307362427626,942.4324388792094,163,40.24691358024692,198.45203364018832,215.08367974584186,232.69936762449615,re_low_countries,3693
188,1740,Low countries,4.15,1269.1964777267378,1171.4357832932726,1372.330562883197,192,46.26506024096385,282.27368272127046,305.8304765606597,330.68206334534864,re_low_countries,3465
189,1750,Low countries,4.25,1276.341603895673,1178.456014390016,1377.4276147040205,130,30.58823529411765,277.2837680917685,300.3156715048642,324.1006152244754,re_low_countries,3777
190,1760,Low countries,4.45,1578.411530708509,1460.9793839307667,1697.699151417965,202,45.39325842696629,328.30997391702624,354.6992203839346,381.50542728493593,re_low_countries,3963
191,1770,Low countries,4.65,1477.4719677028595,1371.8911856192444,1583.903653014761,188,40.43010752688172,295.0303624987622,317.735907032873,340.6244415085507,re_low_countries,4340
192,1780,Low countries,4.85,1908.935523143345,1778.2910737902691,2041.5058395737,262,54.02061855670104,366.6579533588184,393.594953225432,420.9290390873609,re_low_countries,4553
193,1790,Low countries,5.05,2189.434291476559,2048.373087609253,2335.4190898426486,246,48.71287128712871,405.61843318995113,433.55134484684334,462.45922571141557,re_low_countries,4199
194,1800,Low countries,5.25,4527.085496396066,4240.707258736184,4817.693249887823,275,52.38095238095238,807.7537635687969,862.3019993135365,917.6558571214902,re_low_countries,4184
195,1820,Low countries,6.15,8540.6973127605,7948.689102660707,9124.746362745662,340,55.28455284552845,1292.4697727903588,1388.731270367561,1483.6985955684002,re_low_countries,3006
196,1830,Low countries,6.6,8201.784429486137,7559.061266474622,8849.375363821227,363,55.0,1145.3123131022155,1242.6946105282027,1340.8144490638224,re_low_countries,3038
197,1840,Low countries,7.05,12071.729991795237,10939.60561086368,13218.239645368632,800,113.47517730496455,1551.7171079239263,1712.3021264957783,1874.9276092721466,re_low_countries,3623
198,1850,Low countries,7.5,7485.359942086749,6637.396660543278,8365.611030409633,840,112.0,884.9862214057704,998.0479922782331,1115.4148040546177,re_low_countries,3779
199,730,Arabic world,14.511666666666668,50.150489185109855,34.52859540411495,68.33847436807727,6,0.4134604341334558,2.379368007633969,3.45587383841345,4.709209213373878,re_arabic_world,1164
200,1000,Arabic world,14.416666666666668,113.75869907262516,84.47932539981682,147.0033923118382,6,0.41618497109826585,5.859837599987293,7.890776814286138,10.196767096774904,re_arabic_world,956
201,1120,Arabic world,13.791666666666668,70.53177165605925,55.99850082368801,86.68171322903217,9,0.6525679758308156,4.060314259119372,5.1140861623728755,6.2850789048240845,re_arabic_world,1052
202,1280,Arabic world,12.791666666666668,53.60481431223768,41.27301453883207,67.65962481308975,20,1.563517915309446,3.226554882514559,4.190604376200991,5.289351776919068,re_arabic_world,1068
203,1300,Arabic world,12.666666666666668,94.49418648356368,72.61808813016678,119.36476937563523,9,0.7105263157894737,5.733006957644745,7.460067353965553,9.423534424392255,re_arabic_world,972
204,1400,Arabic world,12.208333333333332,64.48959260468709,48.04798767785271,82.53378561297943,9,0.7372013651877134,3.9356713456261607,5.282423967619421,6.760446603110943,re_arabic_world,1164
205,1500,Arabic world,11.75,24.14634077305124,17.19488082618298,31.860088083216827,5,0.425531914893617,1.4633941128666368,2.055007725366063,2.7114968581461127,re_arabic_world,1084
206,1820,Arabic world,15.25,504.604476295618,368.98990672970143,655.6432415454755,20,1.3114754098360655,24.19605945768534,33.08881811774544,42.99299944560495,re_arabic_world,956
207,1310,Italy,9.7,98.76591539587008,83.01736366528131,115.26586275805369,9,0.9278350515463918,8.558491099513537,10.182053133594854,11.883078634850897,re_italy,2857
208,1320,Italy,9.4,241.9357077082976,204.7611051488919,281.32239576245416,35,3.723404255319149,21.783096292435307,25.737841245563573,29.92791444281427,re_italy,2788
209,1330,Italy,9.1,93.09993742362482,79.28565789461857,107.57275876282024,13,1.4285714285714286,8.712709658749294,10.230762354244487,11.821182281628598,re_italy,2488
210,1340,Italy,8.8,85.93646680906697,73.66477605837045,98.86116444516075,82,9.318181818181817,8.370997279360278,9.765507591939429,11.23422323240463,re_italy,2642
211,1350,Italy,8.5,759.7503180725828,655.8297979633707,869.8441145522601,18,2.1176470588235294,77.15644681922008,89.38239036148033,102.33460171203059,re_italy,2972
212,1360,Italy,8.2,213.14604881413328,184.9871954309147,242.68706384215992,47,5.731707317073171,22.559414076940822,25.993420587089428,29.595983395385357,re_italy,2880
213,1370,Italy,7.9,171.7357259881639,149.95052182241213,194.56685130936944,14,1.7721518987341771,18.981078711697737,21.738699492172643,24.628715355616382,re_italy,2097
214,1380,Italy,7.6,368.2309163892687,322.88818347223975,414.8482656954164,99,13.026315789473685,42.48528729897892,48.451436367009045,54.58529811781795,re_italy,2949
215,1390,Italy,7.300000000000001,309.61668844817194,273.01613367130926,347.15316434626635,21,2.876712328767123,37.39947036593277,42.41324499290026,47.555227992639225,re_italy,2573
216,1400,Italy,7.0,1119.5080346987972,992.1606859814754,1251.0647447044614,40,5.714285714285714,141.7372408544965,159.9297192426853,178.7235349577802,re_italy,3087
217,1410,Italy,7.3,361.2747365777552,321.6781700614036,402.634898433145,30,4.109589041095891,44.065502748137476,49.48968994215825,55.155465538786984,re_italy,3149
218,1420,Italy,7.6,717.8079540412057,642.0057387652956,797.7080952543547,67,8.81578947368421,84.47443931122311,94.44841500542181,104.96159148083615,re_italy,2934
219,1430,Italy,7.9,600.888466363457,539.3863252882564,666.3056208275982,38,4.810126582278481,68.27675003648815,76.06183118524773,84.34248364906306,re_italy,3433
220,1440,Italy,8.2,1009.6845516348608,907.6281803364498,1118.307871958142,163,19.878048780487806,110.68636345566462,123.13226239449523,136.37900877538317,re_italy,2980
221,1450,Italy,8.5,1990.273319243168,1792.5405238871808,2202.080861351661,38,4.470588235294118,210.8871204573154,234.14980226390213,259.0683366296072,re_italy,3218
222,1460,Italy,8.8,1502.348161935484,1354.749006796199,1659.4615914544836,137,15.568181818181817,153.9487507722953,170.72138203812318,188.5751808471004,re_italy,3664
223,1470,Italy,9.1,1236.4477448586165,1114.877116612923,1363.109348370362,72,7.912087912087912,122.51396885856296,135.87337855589192,149.79223608465517,re_italy,3387
224,1480,Italy,9.4,1744.3098831650038,1575.4047050103125,1921.9588760196875,302,32.12765957446808,167.59624521386303,185.56488118776636,204.46371021486036,re_italy,2934
225,1490,Italy,9.7,1178.767664298863,1065.6904402107084,1297.5901236482775,88,9.07216494845361,109.86499383615552,121.5224396184395,133.77217769569873,re_italy,2796
226,1500,Italy,10.0,4266.011763830787,3862.204259724645,4690.326553581735,251,25.1,386.2204259724645,426.60117638307867,469.03265535817354,re_italy,2703
227,1510,Italy,10.2,1823.2112778988944,1651.0607098703151,2004.5494502112467,121,11.862745098039216,161.86869704610933,178.7462037155779,196.52445590306343,re_italy,3072
228,1520,Italy,10.4,2694.1010318988,2444.6141580125195,2957.070106339056,248,23.846153846153847,235.05905365504995,259.04817614411536,284.3336640710631,re_italy,2888
229,1530,Italy,10.6,2309.81487717647,2099.8294298065985,2533.0308928279824,129,12.169811320754718,198.09711601949041,217.90706388457264,238.9651785686776,re_italy,2465
230,1540,Italy,10.8,3127.464126989776,2851.278339905262,3425.474938698957,453,41.94444444444444,264.00725369493165,289.5800117583126,317.1736054350886,re_italy,2550
231,1550,Italy,11.0,3579.040325120991,3269.108191672568,3910.809506268138,155,14.090909090909092,297.1916537884153,325.3673022837265,355.5281369334671,re_italy,2527
232,1560,Italy,11.2,3182.0204416699244,2913.8841038621645,3472.891963678391,275,24.55357142857143,260.1682235591218,284.1089680062433,310.0796396141421,re_italy,2519
233,1570,Italy,11.4,2763.548167570391,2533.2203904567427,3014.129378465092,200,17.543859649122805,222.21231495234585,242.41650592722726,264.39731390044665,re_italy,2573
234,1580,Italy,11.6,4054.416704644912,3722.7553528905946,4414.067784818513,368,31.724137931034484,320.9271855940168,349.5186814349062,380.5230848981477,re_italy,2458
235,1590,Italy,11.8,2907.8173822031995,2674.090798583032,3158.4870947372183,183,15.508474576271185,226.61786428669762,246.42520188162706,267.66839785908627,re_italy,2396
236,1600,Italy,12.0,5630.30939449208,5178.11207094661,6109.411237199596,344,28.666666666666668,431.50933924555085,469.1924495410067,509.11760309996635,re_italy,2404
237,1610,Italy,11.8,2715.672865184391,2494.85318833203,2942.2496303929843,245,20.76271186440678,211.42823629932457,230.14176823596532,249.3431890163546,re_italy,2565
238,1620,Italy,11.6,3657.524349442608,3361.3748225342806,3965.0593956448206,346,29.82758620689655,289.77369159778283,315.30382322781105,341.8154651417949,re_italy,2519
239,1630,Italy,11.4,2640.243703434236,2423.585539540418,2862.4378583505654,222,19.473684210526315,212.5952227667033,231.6003248626523,251.09104020618994,re_italy,2558
240,1640,Italy,11.2,3811.78181327828,3490.4006433578493,4139.65141881272,442,39.464285714285715,311.64291458552225,340.33766189984647,369.61173382256436,re_italy,2942
241,1650,Italy,11.0,4524.330322042584,4134.303031497175,4918.4049441285415,193,17.545454545454547,375.8457301361068,411.3027565493258,447.12772219350376,re_italy,2465
242,1660,Italy,11.4,4696.293894397976,4287.210643388891,5102.189224814771,294,25.789473684210524,376.071109069201,411.9556047717523,447.56045831708514,re_italy,2619
243,1670,Italy,11.8,3982.373346404185,3628.428995383327,4332.433359569779,215,18.220338983050848,307.493982659604,337.48926664442246,367.15536945506597,re_italy,2634
244,1680,Italy,12.2,5661.900300733101,5152.417473071375,6173.82366647698,344,28.19672131147541,422.3293010714242,464.09018858468045,506.0511202030312,re_italy,2535
245,1690,Italy,12.6,4730.0458518127125,4298.166884868261,5168.833247028019,235,18.650793650793652,341.1243559419255,375.4004644295804,410.22486087523964,re_italy,2473
246,1700,Italy,13.0,7286.875734590204,6611.72960749275,7972.601948062772,317,24.384615384615383,508.59458519175,560.528902660785,613.2770729279056,re_italy,2604
247,1710,Italy,13.4,5464.886746179787,4957.640928595676,5980.025646389229,241,17.98507462686567,369.97320362654295,407.82736911789453,446.2705706260619,re_italy,2665
248,1720,Italy,13.8,6963.485240300493,6318.713211779334,7621.430057997199,367,26.594202898550723,457.877768969517,504.60037973191976,552.2775404345796,re_italy,3034
249,1730,Italy,14.2,6420.047754916876,5832.38351497834,7021.016007090431,244,17.183098591549296,410.7312334491789,452.1160390786533,494.4377469781994,re_italy,2980
250,1740,Italy,14.6,8101.24856369413,7382.857820849047,8845.326235000572,437,29.93150684931507,505.67519320883883,554.880038609187,605.8442626712721,re_italy,2773
251,1750,Italy,15.0,7460.078311150876,6812.684240870931,8123.8232792490435,294,19.6,454.1789493913954,497.3385540767251,541.588218616603,re_italy,2703
252,1760,Italy,15.8,8300.77551522579,7610.409552699773,9020.688798979112,436,27.594936708860757,481.6714906772008,525.3655389383412,570.9296708214628,re_italy,2857
253,1770,Italy,16.6,7686.692104997654,7059.885799131004,8328.320826232159,352,21.20481927710843,425.2943252488556,463.05374126491887,501.7060738694071,re_italy,2627
254,1780,Italy,17.4,9108.95158213244,8388.96606581779,9840.995688667132,485,27.873563218390807,482.1244865412524,523.5029644903702,565.5744648659271,re_italy,2657
255,1790,Italy,18.2,9320.349446268214,8592.0127158536,10051.931969583433,325,17.857142857142858,472.0886107611868,512.1071124323195,552.3039543727161,re_italy,2427
256,1800,Italy,19.0,14904.596438853492,13754.155537027907,16082.042807288011,465,24.473684210526315,723.9029230014688,784.4524441501839,846.4233056467374,re_italy,2404
257,1810,Italy,20.2,15948.407187499864,14656.110933610456,17264.37455267519,437,21.633663366336634,725.5500462183395,789.5251082920726,854.6720075581778,re_italy,2558
258,1820,Italy,21.4,21201.136078132764,19370.219315257877,23127.29503330692,539,25.186915887850468,905.1504352924242,990.70729337069,1080.7147211825663,re_italy,2665
